Classification;Year;Period;Period Desc.;Aggregate Level;Is Leaf Code;Trade Flow Code;Trade Flow;Reporter Code;Reporter;Reporter ISO;Partner Code;Partner;Partner ISO;Commodity Code;Commodity;Qty Unit Code;Qty Unit;Qty;Netweight (kg);Gross weight (kg);Trade Value (US$);Flag
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;2395154;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;3069474;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;3605124;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;1436956;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;275096;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;10358;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;82059948;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;462636;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;2411388;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;3538197;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;4623685;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;1680168;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;147737;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;66;Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops and parts thereof;1;No Quantity;;;;9891;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;128639081;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;1186774;0
H4;2014;2014;2014;2;0;3;Re-Export;826;United Kingdom;GBR;156;China;CHN;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;8159;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;1065512;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;8755107;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;6598868;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;4632196;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;1728062;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;38284;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;135186124;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;569857;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;862047;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;8661317;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;7299281;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;4508853;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;1986745;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;26954;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;135670154;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;727243;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;624538;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;9159360;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;8436254;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;4797529;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;2012674;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;67;Feathers and down, prepared and articles made of feather or of down artificial flowers articles of human hair;1;No Quantity;;;;9813;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;221295675;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;25053281;0
H4;2014;2014;2014;2;0;3;Re-Export;826;United Kingdom;GBR;156;China;CHN;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;43810;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;161987527;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;94740919;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;270732811;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;250194204;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;97122741;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;8405529;0
H4;2014;2014;2014;2;0;3;Re-Export;826;United Kingdom;GBR;699;India;IND;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;13245;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;228547149;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;21350094;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;144369727;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;72061010;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;250335980;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;234387891;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;93833540;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;9059976;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;226265503;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;26902194;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;146323990;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;72350997;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;252848595;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;205031110;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;85875660;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;68;Stone, plaster, cement, asbestos, mica or similar materials articles thereof;1;No Quantity;;;;10231359;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;69;Ceramic products;1;No Quantity;;;;409670960;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;69;Ceramic products;1;No Quantity;;;;6791301;0
H4;2014;2014;2014;2;0;3;Re-Export;826;United Kingdom;GBR;156;China;CHN;69;Ceramic products;1;No Quantity;;;;34693;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;69;Ceramic products;1;No Quantity;;;;67977777;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;69;Ceramic products;1;No Quantity;;;;42112288;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;69;Ceramic products;1;No Quantity;;;;401741200;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;69;Ceramic products;1;No Quantity;;;;53474718;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;69;Ceramic products;1;No Quantity;;;;27462117;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;69;Ceramic products;1;No Quantity;;;;8370456;0
H4;2014;2014;2014;2;0;3;Re-Export;826;United Kingdom;GBR;699;India;IND;69;Ceramic products;1;No Quantity;;;;11944;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;69;Ceramic products;1;No Quantity;;;;419540103;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;69;Ceramic products;1;No Quantity;;;;6140151;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;69;Ceramic products;1;No Quantity;;;;59605600;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;69;Ceramic products;1;No Quantity;;;;35344569;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;69;Ceramic products;1;No Quantity;;;;383135740;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;69;Ceramic products;1;No Quantity;;;;48530768;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;69;Ceramic products;1;No Quantity;;;;22064682;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;69;Ceramic products;1;No Quantity;;;;4061380;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;69;Ceramic products;1;No Quantity;;;;365456995;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;69;Ceramic products;1;No Quantity;;;;5734460;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;69;Ceramic products;1;No Quantity;;;;60426251;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;69;Ceramic products;1;No Quantity;;;;38322619;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;69;Ceramic products;1;No Quantity;;;;332046835;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;69;Ceramic products;1;No Quantity;;;;47298585;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;69;Ceramic products;1;No Quantity;;;;22531088;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;69;Ceramic products;1;No Quantity;;;;2330320;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;70;Glass and glassware;1;No Quantity;;;;523588788;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;70;Glass and glassware;1;No Quantity;;;;20065011;0
H4;2014;2014;2014;2;0;3;Re-Export;826;United Kingdom;GBR;156;China;CHN;70;Glass and glassware;1;No Quantity;;;;106613;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;70;Glass and glassware;1;No Quantity;;;;286429275;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;70;Glass and glassware;1;No Quantity;;;;103579131;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;70;Glass and glassware;1;No Quantity;;;;400329310;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;70;Glass and glassware;1;No Quantity;;;;175589984;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;70;Glass and glassware;1;No Quantity;;;;22664833;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;70;Glass and glassware;1;No Quantity;;;;10457144;0
H4;2014;2014;2014;2;0;3;Re-Export;826;United Kingdom;GBR;699;India;IND;70;Glass and glassware;1;No Quantity;;;;5684;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;70;Glass and glassware;1;No Quantity;;;;529099687;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;70;Glass and glassware;1;No Quantity;;;;25341090;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;70;Glass and glassware;1;No Quantity;;;;293822932;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;70;Glass and glassware;1;No Quantity;;;;96082368;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;70;Glass and glassware;1;No Quantity;;;;365792285;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;70;Glass and glassware;1;No Quantity;;;;143386679;0
H4;2015;2015;2015;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;70;Glass and glassware;1;No Quantity;;;;21844036;0
H4;2015;2015;2015;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;70;Glass and glassware;1;No Quantity;;;;9429873;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;70;Glass and glassware;1;No Quantity;;;;511799700;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;70;Glass and glassware;1;No Quantity;;;;29986878;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;251;France;FRA;70;Glass and glassware;1;No Quantity;;;;298061410;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;251;France;FRA;70;Glass and glassware;1;No Quantity;;;;85586541;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;276;Germany;DEU;70;Glass and glassware;1;No Quantity;;;;351949892;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;276;Germany;DEU;70;Glass and glassware;1;No Quantity;;;;148763740;0
H4;2016;2016;2016;2;0;1;Import;826;United Kingdom;GBR;699;India;IND;70;Glass and glassware;1;No Quantity;;;;20630759;0
H4;2016;2016;2016;2;0;2;Export;826;United Kingdom;GBR;699;India;IND;70;Glass and glassware;1;No Quantity;;;;10470334;0
H4;2014;2014;2014;2;0;1;Import;826;United Kingdom;GBR;156;China;CHN;71;Natural, cultured pearls precious, semi-precious stones precious metals, metals clad with precious metal, and articles thereof imitation jewellery coin;1;No Quantity;;;;486905532;0
H4;2014;2014;2014;2;0;2;Export;826;United Kingdom;GBR;156;China;CHN;71;Natural, cultured pearls precious, semi-precious stones precious metals, metals clad with precious metal, and articles thereof imitation jewellery coin;1;No Quantity;;;;4883815757;0
